,satisfaction,evaluation,number_of_projects,average_montly_hours,time_spend_company,work_accident,churn,promotion,department,salary
6538,0.72527474,0.75,0.2,0.22897196,0.125,1.0,0.0,0.0,support,low
6539,0.94505495,0.34375,0.4,0.1635514,0.375,0.0,0.0,0.0,support,low
6540,0.94505495,0.609375,0.6,0.64953274,0.125,1.0,0.0,0.0,support,low
6541,0.63736266,0.453125,0.6,0.682243,0.125,0.0,0.0,0.0,support,low
6542,0.6813187,0.375,0.0,0.7242991,0.125,0.0,0.0,0.0,support,low
6543,0.7912088,0.578125,0.4,0.7570093,0.0,0.0,0.0,0.0,technical,low
6544,0.7692308,0.0,0.2,0.08411215,0.125,0.0,0.0,0.0,technical,high
6545,0.52747256,0.25,0.2,0.21962617,0.0,0.0,0.0,0.0,technical,low
6546,0.83516484,0.453125,0.2,0.42523363,0.0,0.0,0.0,0.0,management,high
6547,0.06593407,0.65625,0.6,0.7429907,0.125,0.0,0.0,0.0,IT,high
6548,0.42857143,0.796875,0.2,0.7990654,0.0,0.0,0.0,0.0,IT,low
6549,0.9120879,0.859375,0.4,0.7056075,0.125,0.0,0.0,0.0,IT,low
6550,0.7032967,0.484375,0.4,0.26635513,0.125,0.0,0.0,0.0,IT,high
6551,0.64835167,0.546875,0.2,0.6588785,0.125,0.0,0.0,0.0,IT,low
6552,0.8681319,0.296875,0.6,0.40186915,0.125,0.0,0.0,0.0,product_mng,medium
6553,0.7802198,0.296875,0.4,0.22429906,0.375,1.0,0.0,0.0,product_mng,high
6554,0.62637365,0.84375,0.2,0.37383178,0.0,1.0,0.0,0.0,product_mng,medium
6555,0.10989011,0.6875,0.6,0.5,0.5,0.0,0.0,0.0,product_mng,medium
6556,0.23076923,0.265625,0.2,0.24299066,0.25,0.0,0.0,0.0,IT,medium
6557,0.7802198,0.6875,0.2,0.36915886,0.0,0.0,0.0,0.0,RandD,medium
6558,0.62637365,0.75,0.2,0.5373832,0.25,0.0,0.0,0.0,RandD,high
6559,0.14285715,0.484375,0.8,0.36915886,0.375,0.0,0.0,0.0,RandD,medium
6560,0.52747256,0.359375,0.4,0.5140187,0.125,0.0,0.0,0.0,RandD,medium
6561,0.8131868,0.578125,0.4,0.7757009,0.0,0.0,0.0,0.0,RandD,medium
6562,0.52747256,0.21875,0.4,0.37850466,0.0,0.0,0.0,0.0,marketing,high
6563,0.7582418,0.28125,0.2,0.17757009,0.125,0.0,0.0,0.0,sales,medium
6564,0.8681319,0.828125,0.0,0.4906542,0.125,0.0,0.0,0.0,accounting,high
6565,0.42857143,0.515625,0.2,0.042056076,0.125,0.0,0.0,0.0,support,low
6566,0.9010989,0.71875,0.4,0.7616823,0.125,0.0,0.0,0.0,technical,medium
6567,0.23076923,0.953125,0.2,0.3504673,0.25,1.0,0.0,0.0,management,medium
6568,0.5934066,0.96875,0.4,0.6168224,0.125,0.0,0.0,0.0,marketing,medium
6569,0.5824176,0.0,0.0,0.19158879,0.25,1.0,0.0,0.0,marketing,medium
6570,0.71428573,0.5625,0.6,0.46728972,0.125,0.0,0.0,0.0,marketing,low
6571,0.45054945,0.265625,0.2,0.5186916,0.25,0.0,0.0,0.0,sales,low
6572,0.2967033,0.59375,0.8,0.8598131,0.125,0.0,0.0,0.0,sales,low
6573,0.52747256,0.453125,0.4,0.3084112,0.125,1.0,0.0,0.0,sales,low
6574,0.7032967,0.296875,0.4,0.7990654,0.125,0.0,0.0,0.0,sales,low
6575,0.74725276,0.484375,0.6,0.5186916,0.0,0.0,0.0,0.0,sales,low
6576,0.84615386,0.21875,0.4,0.46728972,0.0,0.0,0.0,0.0,sales,low
6577,0.16483517,0.296875,0.8,0.63084114,0.25,0.0,0.0,0.0,sales,low
6578,0.8131868,0.40625,0.4,0.682243,0.125,0.0,0.0,0.0,sales,low
6579,0.6923077,0.421875,0.4,0.5186916,0.125,0.0,0.0,0.0,sales,low
6580,0.47252747,0.71875,0.4,0.5140187,0.0,1.0,0.0,0.0,sales,high
6581,0.989011,0.28125,0.4,0.6542056,0.25,0.0,0.0,0.0,sales,low
6582,0.06593407,0.5,0.6,0.7009346,0.0,0.0,0.0,0.0,sales,low
6583,0.7692308,0.90625,0.2,0.5046729,0.0,1.0,0.0,0.0,sales,low
6584,0.10989011,0.859375,0.2,0.8037383,0.25,0.0,0.0,0.0,sales,low
6585,0.5494506,0.40625,0.2,0.5420561,0.0,1.0,0.0,0.0,sales,high
6586,0.06593407,0.59375,0.8,0.38317758,0.125,0.0,0.0,0.0,sales,low
6587,0.72527474,0.5625,0.6,0.76635516,0.125,0.0,0.0,0.0,sales,low
6588,0.41758242,0.546875,0.0,0.6775701,0.25,0.0,0.0,0.0,sales,low
6589,0.6043956,0.4375,0.2,0.6448598,0.125,1.0,0.0,0.0,sales,high
6590,0.62637365,0.625,0.2,0.5186916,0.0,0.0,0.0,0.0,accounting,low
6591,0.7802198,0.859375,0.6,0.682243,0.125,1.0,0.0,0.0,accounting,medium
6592,0.8021978,0.25,0.6,0.60280377,0.0,0.0,0.0,0.0,accounting,high
6593,0.7802198,0.96875,0.2,0.30373833,0.125,0.0,0.0,0.0,hr,medium
6594,0.978022,0.96875,0.4,0.7616823,0.0,0.0,0.0,0.0,hr,high
6595,0.94505495,0.9375,0.2,0.7196262,0.125,0.0,0.0,0.0,hr,medium
6596,0.8681319,0.390625,0.2,0.6542056,0.125,0.0,0.0,0.0,hr,medium
6597,0.8901099,0.953125,0.4,0.6682243,0.25,0.0,0.0,0.0,technical,medium
6598,0.62637365,0.734375,0.4,0.7943925,0.125,1.0,0.0,0.0,technical,medium
6599,0.989011,0.40625,0.6,0.17289719,0.125,0.0,0.0,0.0,technical,medium
6600,0.84615386,0.921875,0.6,0.8364486,0.0,0.0,0.0,0.0,technical,medium
6601,0.95604396,0.921875,0.6,0.43457943,0.0,0.0,0.0,0.0,technical,medium
6602,1.0,0.421875,0.6,0.3504673,0.125,0.0,0.0,0.0,technical,medium
6603,0.4065934,0.03125,0.8,0.20560747,0.125,0.0,0.0,0.0,technical,high
6604,0.10989011,0.765625,0.8,0.093457945,0.125,0.0,0.0,0.0,technical,low
6605,0.7032967,0.375,0.2,0.22897196,0.5,1.0,0.0,0.0,technical,medium
6606,0.5934066,0.21875,0.4,0.3317757,0.125,1.0,0.0,0.0,technical,medium
6607,0.64835167,0.828125,0.4,0.61214954,0.125,0.0,0.0,0.0,technical,medium
6608,0.7582418,0.9375,0.4,0.6962617,0.125,0.0,0.0,0.0,support,medium
6609,0.7692308,0.3125,0.4,0.1682243,0.125,0.0,0.0,0.0,support,medium
6610,0.84615386,0.984375,0.2,0.7383177,0.0,0.0,0.0,0.0,support,medium
6611,0.978022,0.265625,0.4,0.3271028,0.0,0.0,0.0,0.0,support,medium
6612,0.8791209,0.671875,0.0,0.5233645,0.125,1.0,0.0,0.0,support,medium
6613,0.84615386,0.796875,0.2,0.47196263,0.25,1.0,0.0,0.0,support,medium
6614,0.61538464,0.734375,0.4,0.7803738,0.125,1.0,0.0,0.0,support,high
6615,0.47252747,0.96875,0.4,0.8224299,0.0,0.0,0.0,0.0,support,low
6616,0.4945055,0.453125,0.2,0.23831776,0.125,1.0,0.0,0.0,support,low
6617,0.64835167,0.578125,0.4,0.47196263,0.125,0.0,0.0,0.0,support,low
6618,0.8681319,0.453125,0.2,0.8037383,0.0,0.0,0.0,0.0,support,high
6619,0.72527474,0.765625,0.4,0.39719626,0.125,0.0,0.0,0.0,technical,low
6620,0.08791209,0.890625,0.8,0.44859812,0.25,0.0,0.0,0.0,technical,low
6621,0.9120879,0.734375,0.6,0.8130841,0.125,0.0,0.0,0.0,technical,low
6622,0.7692308,0.46875,0.2,0.40654206,0.125,0.0,0.0,0.0,management,high
6623,0.47252747,0.46875,0.6,0.41121495,0.125,0.0,0.0,0.0,IT,low
6624,0.94505495,0.578125,0.4,0.6635514,0.125,1.0,0.0,0.0,IT,low
6625,0.6923077,0.203125,0.4,0.24299066,0.0,0.0,0.0,0.0,IT,low
6626,0.34065935,0.078125,0.4,0.1448598,0.125,0.0,0.0,0.0,IT,low
6627,0.5714286,0.359375,0.2,0.3084112,0.0,1.0,0.0,0.0,IT,low
6628,0.43956044,0.953125,0.4,0.3271028,0.375,0.0,0.0,0.0,product_mng,low
6629,0.25274727,0.296875,0.4,0.87383175,0.25,0.0,0.0,0.0,product_mng,low
6630,0.8021978,0.640625,0.2,0.056074765,0.5,0.0,0.0,0.0,product_mng,medium
6631,0.8901099,0.671875,0.2,0.27102804,0.0,0.0,0.0,0.0,product_mng,medium
6632,0.94505495,0.59375,0.2,0.20093457,0.0,0.0,0.0,0.0,IT,medium
6633,0.50549453,0.375,0.6,0.817757,0.125,1.0,0.0,0.0,RandD,medium
6634,0.9010989,0.65625,0.4,0.26635513,0.125,0.0,0.0,0.0,RandD,medium
6635,0.3956044,0.078125,0.2,0.5607477,0.5,1.0,0.0,0.0,RandD,medium
6636,0.61538464,0.375,0.2,0.57009345,0.25,0.0,0.0,0.0,RandD,medium
6637,0.8681319,0.828125,0.2,0.3504673,0.0,0.0,0.0,0.0,RandD,medium
6638,0.7582418,0.625,0.2,0.6635514,0.125,0.0,0.0,0.0,marketing,medium
6639,0.74725276,0.546875,0.2,0.17757009,0.125,0.0,0.0,0.0,marketing,medium
6640,0.25274727,0.609375,0.2,0.7429907,0.25,0.0,0.0,0.0,sales,medium
6641,0.978022,0.03125,0.4,0.20560747,0.5,0.0,0.0,0.0,accounting,medium
6642,0.46153846,0.625,0.0,0.6682243,0.125,0.0,0.0,0.0,support,high
6643,0.7912088,0.359375,0.4,0.42523363,0.0,0.0,0.0,0.0,technical,low
6644,0.6043956,0.84375,0.6,0.8551402,0.375,0.0,0.0,0.0,management,medium
6645,0.7032967,0.90625,0.4,0.54672897,0.125,1.0,0.0,0.0,marketing,medium
6646,0.43956044,0.3125,0.6,0.49532712,0.0,0.0,0.0,0.0,marketing,medium
6647,0.82417583,0.28125,0.2,0.78971964,0.0,0.0,0.0,0.0,marketing,medium
6648,0.7912088,0.78125,0.4,0.71495324,0.125,0.0,0.0,0.0,sales,low
6649,0.74725276,0.21875,0.4,0.864486,0.0,0.0,0.0,0.0,sales,low
6650,0.16483517,0.734375,0.2,0.5233645,0.375,0.0,0.0,0.0,sales,low
6651,0.74725276,0.65625,0.2,0.3224299,0.0,0.0,0.0,0.0,sales,low
6652,0.043956045,0.8125,0.2,0.23364486,0.375,0.0,0.0,0.0,sales,low
6653,0.93406594,0.46875,0.4,0.62616825,0.0,0.0,0.0,0.0,sales,low
6654,0.5714286,0.71875,0.2,0.52803737,0.0,0.0,0.0,0.0,sales,low
6655,0.94505495,0.203125,0.4,0.38317758,0.0,0.0,0.0,0.0,sales,low
6656,0.14285715,0.875,0.8,0.5794392,0.25,1.0,0.0,0.0,sales,low
6657,0.61538464,0.3125,0.2,0.21495327,0.125,0.0,0.0,0.0,sales,low
6658,0.94505495,0.484375,0.2,0.26635513,0.0,0.0,0.0,0.0,sales,low
6659,0.978022,0.40625,0.6,0.7383177,0.375,1.0,0.0,0.0,sales,low
6660,0.8681319,0.5625,0.2,0.45327103,0.25,0.0,0.0,0.0,sales,low
6661,0.93406594,0.515625,0.2,0.71028036,0.125,0.0,0.0,0.0,sales,low
6662,0.5824176,0.609375,0.4,0.5607477,0.0,0.0,0.0,0.0,sales,low
6663,0.7912088,0.9375,0.2,0.60747665,0.125,0.0,0.0,0.0,sales,low
6664,0.51648355,0.234375,0.4,0.20560747,0.0,0.0,0.0,0.0,sales,low
6665,0.47252747,0.78125,0.8,0.03271028,0.25,0.0,0.0,0.0,sales,low
6666,0.8681319,0.328125,0.4,0.41588786,0.0,0.0,0.0,0.0,sales,low
6667,0.51648355,0.875,0.6,0.2990654,0.125,0.0,0.0,0.0,accounting,low
6668,0.2967033,0.421875,0.2,0.1588785,0.375,0.0,0.0,0.0,accounting,low
6669,0.51648355,0.765625,0.6,0.62616825,0.125,0.0,0.0,0.0,accounting,medium
6670,0.8791209,0.15625,0.4,0.71028036,0.375,1.0,0.0,0.0,hr,medium
6671,0.94505495,0.09375,0.2,0.43457943,0.0,1.0,0.0,0.0,hr,medium
6672,0.42857143,0.25,0.2,0.8598131,0.0,0.0,0.0,0.0,hr,medium
6673,0.72527474,0.609375,0.4,0.7943925,0.125,0.0,0.0,0.0,hr,medium
6674,0.61538464,0.28125,0.4,0.76635516,0.125,0.0,0.0,0.0,technical,medium
6675,0.34065935,0.78125,0.0,0.78504676,0.375,0.0,0.0,0.0,technical,medium
6676,0.47252747,0.265625,0.6,0.40186915,0.0,0.0,0.0,0.0,technical,medium
6677,0.47252747,0.5,0.4,0.6401869,0.0,0.0,0.0,0.0,technical,medium
6678,0.64835167,0.203125,0.2,0.62616825,0.125,0.0,0.0,0.0,technical,medium
6679,0.6923077,0.390625,0.6,0.34579438,0.125,0.0,0.0,0.0,technical,medium
6680,0.7582418,0.5625,0.4,0.7570093,0.125,0.0,0.0,0.0,technical,medium
6681,0.4945055,0.84375,0.2,0.317757,0.125,0.0,0.0,0.0,technical,high
6682,0.0989011,0.15625,0.4,0.71495324,0.25,0.0,0.0,0.0,technical,low
6683,0.46153846,0.21875,0.0,0.64953274,0.0,0.0,0.0,0.0,technical,medium
6684,0.5934066,0.78125,0.8,0.5140187,0.5,0.0,0.0,0.0,technical,medium
6685,0.8131868,0.78125,0.4,0.20093457,0.125,0.0,0.0,0.0,support,medium
6686,0.9010989,0.71875,0.2,0.22897196,0.125,1.0,0.0,0.0,support,medium
6687,0.7692308,0.46875,0.4,0.20093457,0.25,0.0,0.0,0.0,support,low
6688,0.47252747,0.921875,0.2,0.3504673,0.125,1.0,0.0,0.0,support,low
6689,0.8131868,0.90625,0.2,0.2990654,0.125,0.0,0.0,0.0,support,low
6690,0.9120879,0.59375,0.2,0.19158879,0.0,0.0,0.0,0.0,support,low
6691,0.054945055,0.5625,0.4,0.7383177,0.25,0.0,0.0,0.0,support,low
6692,0.7802198,0.03125,0.2,0.55607474,0.5,0.0,0.0,0.0,support,low
6693,0.7692308,0.5625,0.2,0.5607477,0.25,0.0,0.0,0.0,support,low
6694,0.84615386,0.375,0.2,0.6214953,0.0,1.0,0.0,0.0,support,low
6695,0.94505495,0.171875,0.8,0.55607474,0.25,0.0,0.0,0.0,support,low
6696,0.74725276,0.84375,0.4,0.31308413,0.125,0.0,0.0,0.0,technical,low
6697,0.50549453,0.5625,0.4,0.8271028,0.125,0.0,0.0,0.0,technical,low
6698,0.36263737,0.859375,0.0,0.37383178,0.125,0.0,0.0,0.0,technical,low
6699,0.7692308,0.78125,0.6,0.8130841,0.0,0.0,0.0,0.0,management,low
6700,0.35164836,0.1875,0.2,0.40186915,0.0,0.0,0.0,0.0,IT,low
6701,0.62637365,0.5625,0.4,0.59345794,0.25,0.0,0.0,0.0,IT,low
6702,1.0,0.453125,0.4,0.6588785,0.125,0.0,0.0,0.0,IT,low
6703,0.85714287,0.59375,0.6,0.71028036,0.0,0.0,0.0,0.0,IT,low
6704,0.46153846,0.984375,0.2,0.6401869,0.25,0.0,0.0,0.0,IT,low
6705,0.5934066,0.671875,0.0,0.5140187,0.375,0.0,0.0,0.0,product_mng,low
6706,0.84615386,0.78125,0.4,0.61214954,0.0,0.0,0.0,0.0,product_mng,low
6707,0.34065935,0.96875,0.4,0.27102804,0.125,0.0,0.0,0.0,product_mng,low
6708,0.7692308,0.953125,0.8,0.07943925,0.0,1.0,0.0,0.0,product_mng,medium
6709,0.6703297,0.84375,0.4,0.7383177,0.125,0.0,0.0,0.0,IT,medium
6710,0.43956044,0.859375,0.6,0.63084114,0.125,0.0,0.0,0.0,RandD,medium
6711,0.73626375,0.40625,0.4,0.43925235,0.125,0.0,0.0,0.0,RandD,medium
6712,0.8791209,0.25,0.2,0.43925235,0.125,0.0,0.0,0.0,RandD,medium
6713,0.8131868,0.78125,0.2,0.38785046,0.0,0.0,0.0,0.0,RandD,medium
6714,0.10989011,0.515625,0.4,0.80841124,0.5,0.0,0.0,0.0,RandD,medium
6715,0.64835167,0.484375,0.2,0.6168224,0.0,0.0,0.0,0.0,RandD,medium
6716,0.5824176,0.5,0.4,0.7242991,0.25,0.0,0.0,0.0,marketing,medium
6717,0.85714287,0.203125,0.0,0.7242991,0.125,0.0,0.0,0.0,sales,medium
6718,0.62637365,0.609375,0.4,0.48598132,0.25,0.0,0.0,0.0,accounting,medium
6719,0.30769232,0.078125,0.0,0.23364486,0.0,0.0,0.0,0.0,support,medium
6720,0.52747256,0.203125,0.2,0.29439253,0.25,1.0,0.0,0.0,technical,high
6721,0.62637365,0.703125,0.6,0.18224299,0.0,0.0,0.0,0.0,management,low
6722,0.5934066,0.8125,0.6,0.76635516,0.125,0.0,0.0,0.0,marketing,medium
6723,0.61538464,0.9375,0.6,0.60747665,0.0,1.0,0.0,0.0,marketing,medium
6724,0.26373628,0.765625,0.0,0.1448598,0.125,0.0,0.0,0.0,marketing,medium
6725,0.62637365,0.328125,0.8,0.85046726,0.125,0.0,0.0,0.0,sales,medium
6726,0.85714287,0.921875,0.2,0.682243,0.375,0.0,0.0,0.0,sales,low
6727,0.83516484,0.765625,0.2,0.40186915,0.125,0.0,0.0,0.0,sales,low
6728,0.43956044,0.234375,0.0,0.40186915,0.125,0.0,0.0,0.0,sales,low
6729,0.85714287,0.6875,0.4,0.47196263,0.125,0.0,0.0,0.0,sales,low
6730,0.08791209,0.203125,0.4,0.88785046,0.375,1.0,0.0,0.0,sales,low
6731,0.50549453,0.15625,0.4,0.60747665,0.375,0.0,0.0,0.0,sales,low
6732,0.9010989,0.546875,0.6,0.28037384,0.125,0.0,0.0,0.0,sales,low
6733,0.95604396,0.40625,0.6,0.41588786,0.125,0.0,0.0,0.0,sales,low
6734,0.48351648,0.21875,0.2,0.63084114,0.125,0.0,0.0,0.0,sales,low
6735,0.17582418,0.359375,0.4,0.3271028,0.375,0.0,0.0,0.0,sales,low
6736,0.978022,0.328125,0.2,0.6214953,0.125,0.0,0.0,0.0,sales,low
6737,0.8131868,0.0,0.4,0.682243,0.125,0.0,0.0,0.0,sales,low
6738,0.6813187,0.734375,0.6,0.5140187,0.125,0.0,0.0,0.0,sales,low
6739,0.71428573,0.640625,0.4,0.5140187,0.125,0.0,0.0,0.0,sales,low
6740,0.51648355,0.53125,0.4,0.18224299,0.0,0.0,0.0,0.0,sales,low
6741,0.15384616,0.84375,0.6,0.6448598,0.125,1.0,0.0,0.0,sales,low
6742,0.2857143,0.4375,0.4,0.23831776,0.0,0.0,0.0,0.0,sales,low
6743,0.42857143,0.96875,0.4,0.36448598,0.125,0.0,0.0,0.0,sales,low
6744,0.8131868,0.59375,0.2,0.7616823,0.125,1.0,0.0,0.0,accounting,low
6745,0.7032967,0.796875,0.2,0.61214954,0.25,0.0,0.0,0.0,accounting,low
6746,0.83516484,0.953125,0.4,0.037383176,0.375,0.0,0.0,0.0,accounting,low
6747,0.7802198,0.921875,0.2,0.7056075,0.125,0.0,0.0,0.0,hr,medium
6748,0.978022,0.59375,0.4,0.20093457,0.125,0.0,0.0,0.0,hr,medium
6749,0.95604396,0.765625,0.2,0.42056075,0.0,0.0,0.0,0.0,hr,medium
6750,0.63736266,0.609375,0.2,0.45794392,0.125,0.0,0.0,0.0,hr,medium
6751,0.53846157,0.859375,0.2,0.13084112,0.0,0.0,0.0,0.0,technical,medium
6752,0.8131868,0.78125,0.2,0.8271028,0.125,0.0,0.0,0.0,technical,medium
6753,0.8901099,0.328125,0.4,0.42056075,0.25,0.0,0.0,0.0,technical,medium
6754,0.8791209,0.46875,0.4,0.72897196,0.125,0.0,0.0,0.0,technical,medium
6755,0.989011,0.875,0.2,0.27102804,0.125,0.0,0.0,0.0,technical,medium
6756,0.8791209,0.21875,0.4,0.6635514,0.125,0.0,0.0,0.0,technical,medium
6757,0.7692308,0.21875,0.4,0.25700936,0.125,1.0,0.0,0.0,technical,medium
6758,0.6043956,0.078125,0.2,0.63084114,0.5,0.0,0.0,0.0,technical,medium
6759,0.14285715,0.328125,0.6,0.36448598,0.5,0.0,0.0,0.0,technical,high
6760,0.93406594,0.375,0.6,0.85046726,0.0,0.0,0.0,0.0,technical,low
6761,0.51648355,0.953125,0.2,0.8130841,0.125,1.0,0.0,0.0,technical,medium
6762,0.83516484,0.6875,0.4,0.2897196,0.125,0.0,0.0,0.0,support,medium
6763,0.7802198,0.40625,0.2,0.44392523,0.125,0.0,0.0,0.0,support,medium
6764,0.84615386,0.265625,0.2,0.31308413,0.125,0.0,0.0,0.0,support,medium
6765,0.95604396,1.0,0.6,0.26168224,0.25,0.0,0.0,0.0,support,low
6766,0.46153846,0.390625,0.4,0.7242991,0.0,1.0,0.0,0.0,support,low
6767,0.7032967,0.921875,0.2,0.24766356,0.0,0.0,0.0,0.0,support,low
6768,0.24175824,0.609375,0.4,0.5794392,0.125,0.0,0.0,0.0,support,low
6769,0.5824176,0.234375,0.4,0.36915886,0.125,0.0,0.0,0.0,support,low
6770,0.50549453,0.859375,0.2,0.38785046,0.125,1.0,0.0,0.0,support,low
6771,0.46153846,0.6875,0.4,0.75233644,0.0,0.0,0.0,0.0,support,low
6772,0.4945055,0.28125,0.2,0.46728972,0.125,0.0,0.0,0.0,support,low
6773,0.61538464,0.921875,0.2,0.43925235,0.125,0.0,0.0,0.0,technical,low
6774,0.61538464,0.609375,0.4,0.8130841,0.0,0.0,0.0,0.0,technical,low
6775,0.8901099,0.4375,0.6,0.60747665,0.0,0.0,0.0,0.0,technical,low
6776,0.50549453,0.546875,0.2,0.5373832,0.0,0.0,0.0,0.0,management,low
6777,0.5494506,0.828125,0.2,0.44859812,0.0,0.0,0.0,0.0,IT,low
6778,0.2747253,0.484375,0.6,0.0,0.0,1.0,0.0,0.0,IT,low
6779,0.24175824,0.875,0.6,0.47196263,0.375,0.0,0.0,0.0,IT,low
6780,0.8131868,0.546875,0.2,0.6869159,0.0,1.0,0.0,0.0,IT,low
6781,0.7802198,0.578125,0.2,0.3364486,0.0,0.0,0.0,0.0,IT,low
6782,0.62637365,0.765625,0.6,0.817757,0.25,0.0,0.0,0.0,product_mng,low
6783,0.978022,0.046875,0.6,0.2897196,0.25,1.0,0.0,0.0,product_mng,medium
6784,0.8791209,0.25,0.4,0.6869159,0.375,0.0,0.0,0.0,product_mng,medium
6785,0.6043956,0.90625,0.2,0.24299066,0.0,0.0,0.0,0.0,product_mng,medium
6786,0.94505495,0.5,0.2,0.3224299,0.125,0.0,0.0,0.0,IT,medium
6787,0.95604396,0.765625,0.6,0.3504673,0.0,0.0,0.0,0.0,RandD,medium
6788,0.95604396,0.71875,0.6,0.317757,0.0,0.0,0.0,0.0,RandD,medium
6789,0.5934066,0.703125,0.4,0.78971964,0.0,0.0,0.0,0.0,RandD,medium
6790,0.8131868,0.546875,0.4,0.46728972,0.0,0.0,0.0,0.0,RandD,medium
6791,0.5714286,0.5625,0.4,0.40186915,0.0,1.0,0.0,0.0,RandD,medium
6792,0.8791209,0.46875,0.2,0.8224299,0.125,0.0,0.0,0.0,RandD,medium
6793,0.63736266,0.421875,0.2,0.6775701,0.125,0.0,0.0,0.0,marketing,medium
6794,0.5714286,1.0,0.6,0.20093457,0.0,0.0,0.0,0.0,sales,medium
6795,0.53846157,0.640625,0.2,0.39252338,0.0,0.0,0.0,0.0,accounting,high
6796,0.51648355,0.625,0.4,0.5140187,0.0,1.0,0.0,0.0,support,low
6797,0.043956045,0.203125,0.8,0.61214954,0.25,0.0,0.0,0.0,technical,medium
6798,0.32967034,1.0,0.6,0.5046729,0.375,1.0,0.0,0.0,management,medium
6799,0.93406594,0.1875,0.4,0.57009345,0.125,0.0,0.0,0.0,marketing,medium
6800,0.5934066,0.390625,0.2,0.50934577,0.0,0.0,0.0,0.0,marketing,medium
6801,0.72527474,0.421875,0.4,0.77102804,0.125,1.0,0.0,0.0,marketing,low
6802,0.6703297,0.734375,0.2,0.29439253,0.125,0.0,0.0,0.0,sales,low
6803,0.20879121,0.734375,0.4,0.3084112,0.125,0.0,0.0,0.0,sales,low
6804,0.74725276,0.09375,0.4,0.009345794,0.0,0.0,0.0,0.0,sales,low
6805,0.7692308,0.4375,0.4,0.7803738,0.0,0.0,0.0,0.0,sales,low
6806,0.46153846,0.15625,0.2,0.37383178,0.125,0.0,0.0,0.0,sales,low
6807,0.95604396,0.984375,0.4,0.6401869,0.125,0.0,0.0,0.0,sales,low
6808,0.6923077,0.984375,0.4,0.28037384,0.0,1.0,0.0,0.0,sales,low
6809,0.96703297,1.0,0.2,0.47663552,0.0,0.0,0.0,0.0,sales,low
6810,0.50549453,0.84375,0.4,0.44392523,0.125,0.0,0.0,0.0,sales,low
6811,0.25274727,0.140625,0.0,0.42990655,0.125,0.0,0.0,0.0,sales,low
6812,0.7582418,0.453125,0.2,0.28504673,0.0,0.0,0.0,0.0,sales,low
6813,0.08791209,0.328125,0.6,0.88785046,0.125,0.0,0.0,0.0,sales,low
6814,0.8681319,0.21875,0.4,0.5607477,0.0,0.0,0.0,0.0,sales,low
6815,0.96703297,0.21875,0.2,0.42990655,0.125,1.0,0.0,0.0,sales,low
6816,0.71428573,0.78125,0.6,0.26635513,0.0,0.0,0.0,0.0,sales,low
6817,0.18681319,0.140625,0.6,0.42523363,0.0,0.0,0.0,0.0,sales,low
6818,0.85714287,0.875,0.4,0.21028037,0.125,0.0,0.0,0.0,sales,low
6819,0.21978022,0.171875,0.6,0.20093457,0.25,0.0,0.0,0.0,sales,low
6820,0.9010989,0.921875,0.2,0.43457943,0.0,0.0,0.0,0.0,sales,low
6821,0.6813187,0.640625,0.2,0.45327103,0.125,1.0,0.0,0.0,accounting,low
6822,0.5604396,0.421875,0.2,0.40186915,0.125,0.0,0.0,0.0,accounting,medium
6823,0.45054945,0.390625,0.4,0.18224299,0.125,0.0,0.0,0.0,accounting,medium
6824,0.43956044,0.765625,0.4,0.6635514,0.0,0.0,0.0,0.0,hr,medium
6825,0.48351648,0.875,0.2,0.4813084,0.0,0.0,0.0,0.0,hr,medium
6826,0.36263737,0.03125,0.0,0.088785045,0.125,0.0,0.0,0.0,hr,medium
6827,0.48351648,0.71875,0.2,0.17289719,0.125,0.0,0.0,0.0,hr,medium
6828,0.2747253,0.40625,0.4,0.2897196,0.0,0.0,0.0,0.0,technical,medium
6829,0.64835167,0.234375,0.6,0.2897196,0.125,0.0,0.0,0.0,technical,medium
6830,0.51648355,0.640625,0.6,0.6635514,0.25,0.0,0.0,0.0,technical,medium
6831,0.6923077,0.546875,0.2,0.682243,0.0,0.0,0.0,0.0,technical,medium
6832,0.73626375,0.296875,0.4,0.7196262,0.125,0.0,0.0,0.0,technical,medium
6833,0.85714287,0.328125,0.4,0.36915886,0.0,0.0,0.0,0.0,technical,medium
6834,0.96703297,0.421875,0.2,0.8130841,0.25,1.0,0.0,0.0,technical,high
6835,0.7802198,0.40625,0.2,0.3504673,0.125,0.0,0.0,0.0,technical,low
6836,0.63736266,0.703125,0.6,0.36915886,0.5,1.0,0.0,0.0,technical,medium
6837,0.5604396,0.953125,0.6,0.22897196,0.0,0.0,0.0,0.0,technical,medium
6838,0.8681319,0.21875,0.2,0.34579438,0.125,0.0,0.0,0.0,technical,medium
6839,0.6043956,0.59375,0.2,0.7990654,0.0,0.0,0.0,0.0,support,medium
6840,0.83516484,0.53125,0.2,0.42990655,0.0,0.0,0.0,0.0,support,low
6841,0.8901099,0.1875,0.2,0.54672897,0.125,0.0,0.0,0.0,support,low
6842,0.73626375,0.75,0.6,0.71495324,0.125,0.0,0.0,0.0,support,low
6843,0.50549453,0.46875,0.2,0.17757009,0.125,0.0,0.0,0.0,support,low
6844,0.73626375,0.640625,0.6,0.6448598,0.125,0.0,0.0,0.0,support,low
