,satisfaction,evaluation,number_of_projects,average_montly_hours,time_spend_company,work_accident,churn,promotion,department
6512,0.15384616,0.59375,0.6,0.57476634,0.25,0.0,0.0,0.0,sales
6513,0.6703297,0.984375,0.6,0.18224299,0.25,0.0,0.0,0.0,sales
6514,0.6813187,0.8125,0.2,0.2897196,0.125,0.0,0.0,0.0,accounting
6515,0.25274727,0.015625,0.2,0.3317757,0.125,0.0,0.0,0.0,accounting
6516,0.6593407,0.484375,0.4,0.8317757,0.25,0.0,0.0,0.0,accounting
6517,0.62637365,0.359375,0.2,0.22897196,0.125,0.0,0.0,0.0,hr
6518,0.6703297,0.484375,0.8,0.6401869,0.5,0.0,0.0,0.0,hr
6519,0.9010989,0.625,0.2,0.29439253,0.125,0.0,0.0,0.0,hr
6520,0.12087912,0.53125,0.4,0.58411217,0.375,0.0,0.0,0.0,hr
6521,0.6923077,0.734375,0.2,0.1682243,0.0,0.0,0.0,0.0,technical
6522,0.71428573,0.890625,0.6,0.20560747,0.125,0.0,0.0,0.0,technical
6523,0.48351648,0.671875,0.2,0.5140187,0.125,0.0,0.0,0.0,technical
6524,0.989011,0.875,0.4,0.6214953,0.0,0.0,0.0,0.0,technical
6525,0.72527474,0.765625,0.4,0.8224299,0.25,0.0,0.0,0.0,technical
6526,0.84615386,0.65625,0.4,0.317757,0.0,0.0,0.0,0.0,technical
6527,0.9230769,0.78125,0.4,0.22897196,0.125,0.0,0.0,0.0,technical
6528,0.7912088,0.921875,0.2,0.5420561,0.125,0.0,0.0,0.0,technical
6529,0.43956044,0.484375,0.2,0.7383177,0.0,1.0,0.0,0.0,technical
6530,0.96703297,0.5625,0.6,0.76635516,0.25,0.0,0.0,0.0,technical
6531,0.5824176,0.828125,0.2,0.4906542,0.125,0.0,0.0,0.0,technical
6532,0.72527474,0.671875,0.4,0.37383178,0.25,1.0,0.0,0.0,support
6533,0.85714287,0.34375,0.2,0.20560747,0.125,1.0,0.0,0.0,support
6534,0.9230769,0.453125,0.6,0.4906542,0.125,0.0,0.0,0.0,support
6535,0.71428573,0.5,0.2,0.5140187,0.0,1.0,0.0,0.0,support
6536,0.64835167,0.328125,0.2,0.47196263,0.125,1.0,0.0,0.0,support
6537,0.43956044,0.421875,0.2,0.6962617,0.25,0.0,0.0,0.0,support
6538,0.72527474,0.75,0.2,0.22897196,0.125,1.0,0.0,0.0,support
6539,0.94505495,0.34375,0.4,0.1635514,0.375,0.0,0.0,0.0,support
6540,0.94505495,0.609375,0.6,0.64953274,0.125,1.0,0.0,0.0,support
6541,0.63736266,0.453125,0.6,0.682243,0.125,0.0,0.0,0.0,support
6542,0.6813187,0.375,0.0,0.7242991,0.125,0.0,0.0,0.0,support
6543,0.7912088,0.578125,0.4,0.7570093,0.0,0.0,0.0,0.0,technical
6544,0.7692308,0.0,0.2,0.08411215,0.125,0.0,0.0,0.0,technical
6545,0.52747256,0.25,0.2,0.21962617,0.0,0.0,0.0,0.0,technical
6546,0.83516484,0.453125,0.2,0.42523363,0.0,0.0,0.0,0.0,management
6547,0.06593407,0.65625,0.6,0.7429907,0.125,0.0,0.0,0.0,IT
6548,0.42857143,0.796875,0.2,0.7990654,0.0,0.0,0.0,0.0,IT
6549,0.9120879,0.859375,0.4,0.7056075,0.125,0.0,0.0,0.0,IT
6550,0.7032967,0.484375,0.4,0.26635513,0.125,0.0,0.0,0.0,IT
6551,0.64835167,0.546875,0.2,0.6588785,0.125,0.0,0.0,0.0,IT
6552,0.8681319,0.296875,0.6,0.40186915,0.125,0.0,0.0,0.0,product_mng
6553,0.7802198,0.296875,0.4,0.22429906,0.375,1.0,0.0,0.0,product_mng
6554,0.62637365,0.84375,0.2,0.37383178,0.0,1.0,0.0,0.0,product_mng
6555,0.10989011,0.6875,0.6,0.5,0.5,0.0,0.0,0.0,product_mng
6556,0.23076923,0.265625,0.2,0.24299066,0.25,0.0,0.0,0.0,IT
6557,0.7802198,0.6875,0.2,0.36915886,0.0,0.0,0.0,0.0,RandD
6558,0.62637365,0.75,0.2,0.5373832,0.25,0.0,0.0,0.0,RandD
6559,0.14285715,0.484375,0.8,0.36915886,0.375,0.0,0.0,0.0,RandD
6560,0.52747256,0.359375,0.4,0.5140187,0.125,0.0,0.0,0.0,RandD
6561,0.8131868,0.578125,0.4,0.7757009,0.0,0.0,0.0,0.0,RandD
6562,0.52747256,0.21875,0.4,0.37850466,0.0,0.0,0.0,0.0,marketing
6563,0.7582418,0.28125,0.2,0.17757009,0.125,0.0,0.0,0.0,sales
6564,0.8681319,0.828125,0.0,0.4906542,0.125,0.0,0.0,0.0,accounting
6565,0.42857143,0.515625,0.2,0.042056076,0.125,0.0,0.0,0.0,support
6566,0.9010989,0.71875,0.4,0.7616823,0.125,0.0,0.0,0.0,technical
6567,0.23076923,0.953125,0.2,0.3504673,0.25,1.0,0.0,0.0,management
6568,0.5934066,0.96875,0.4,0.6168224,0.125,0.0,0.0,0.0,marketing
6569,0.5824176,0.0,0.0,0.19158879,0.25,1.0,0.0,0.0,marketing
6570,0.71428573,0.5625,0.6,0.46728972,0.125,0.0,0.0,0.0,marketing
6571,0.45054945,0.265625,0.2,0.5186916,0.25,0.0,0.0,0.0,sales
6572,0.2967033,0.59375,0.8,0.8598131,0.125,0.0,0.0,0.0,sales
6573,0.52747256,0.453125,0.4,0.3084112,0.125,1.0,0.0,0.0,sales
6574,0.7032967,0.296875,0.4,0.7990654,0.125,0.0,0.0,0.0,sales
6575,0.74725276,0.484375,0.6,0.5186916,0.0,0.0,0.0,0.0,sales
6576,0.84615386,0.21875,0.4,0.46728972,0.0,0.0,0.0,0.0,sales
6577,0.16483517,0.296875,0.8,0.63084114,0.25,0.0,0.0,0.0,sales
6578,0.8131868,0.40625,0.4,0.682243,0.125,0.0,0.0,0.0,sales
6579,0.6923077,0.421875,0.4,0.5186916,0.125,0.0,0.0,0.0,sales
6580,0.47252747,0.71875,0.4,0.5140187,0.0,1.0,0.0,0.0,sales
6581,0.989011,0.28125,0.4,0.6542056,0.25,0.0,0.0,0.0,sales
6582,0.06593407,0.5,0.6,0.7009346,0.0,0.0,0.0,0.0,sales
6583,0.7692308,0.90625,0.2,0.5046729,0.0,1.0,0.0,0.0,sales
6584,0.10989011,0.859375,0.2,0.8037383,0.25,0.0,0.0,0.0,sales
6585,0.5494506,0.40625,0.2,0.5420561,0.0,1.0,0.0,0.0,sales
6586,0.06593407,0.59375,0.8,0.38317758,0.125,0.0,0.0,0.0,sales
6587,0.72527474,0.5625,0.6,0.76635516,0.125,0.0,0.0,0.0,sales
6588,0.41758242,0.546875,0.0,0.6775701,0.25,0.0,0.0,0.0,sales
6589,0.6043956,0.4375,0.2,0.6448598,0.125,1.0,0.0,0.0,sales
6590,0.62637365,0.625,0.2,0.5186916,0.0,0.0,0.0,0.0,accounting
6591,0.7802198,0.859375,0.6,0.682243,0.125,1.0,0.0,0.0,accounting
6592,0.8021978,0.25,0.6,0.60280377,0.0,0.0,0.0,0.0,accounting
6593,0.7802198,0.96875,0.2,0.30373833,0.125,0.0,0.0,0.0,hr
6594,0.978022,0.96875,0.4,0.7616823,0.0,0.0,0.0,0.0,hr
6595,0.94505495,0.9375,0.2,0.7196262,0.125,0.0,0.0,0.0,hr
6596,0.8681319,0.390625,0.2,0.6542056,0.125,0.0,0.0,0.0,hr
6597,0.8901099,0.953125,0.4,0.6682243,0.25,0.0,0.0,0.0,technical
6598,0.62637365,0.734375,0.4,0.7943925,0.125,1.0,0.0,0.0,technical
6599,0.989011,0.40625,0.6,0.17289719,0.125,0.0,0.0,0.0,technical
6600,0.84615386,0.921875,0.6,0.8364486,0.0,0.0,0.0,0.0,technical
6601,0.95604396,0.921875,0.6,0.43457943,0.0,0.0,0.0,0.0,technical
6602,1.0,0.421875,0.6,0.3504673,0.125,0.0,0.0,0.0,technical
6603,0.4065934,0.03125,0.8,0.20560747,0.125,0.0,0.0,0.0,technical
6604,0.10989011,0.765625,0.8,0.093457945,0.125,0.0,0.0,0.0,technical
6605,0.7032967,0.375,0.2,0.22897196,0.5,1.0,0.0,0.0,technical
6606,0.5934066,0.21875,0.4,0.3317757,0.125,1.0,0.0,0.0,technical
6607,0.64835167,0.828125,0.4,0.61214954,0.125,0.0,0.0,0.0,technical
6608,0.7582418,0.9375,0.4,0.6962617,0.125,0.0,0.0,0.0,support
6609,0.7692308,0.3125,0.4,0.1682243,0.125,0.0,0.0,0.0,support
6610,0.84615386,0.984375,0.2,0.7383177,0.0,0.0,0.0,0.0,support
6611,0.978022,0.265625,0.4,0.3271028,0.0,0.0,0.0,0.0,support
6612,0.8791209,0.671875,0.0,0.5233645,0.125,1.0,0.0,0.0,support
6613,0.84615386,0.796875,0.2,0.47196263,0.25,1.0,0.0,0.0,support
6614,0.61538464,0.734375,0.4,0.7803738,0.125,1.0,0.0,0.0,support
6615,0.47252747,0.96875,0.4,0.8224299,0.0,0.0,0.0,0.0,support
6616,0.4945055,0.453125,0.2,0.23831776,0.125,1.0,0.0,0.0,support
6617,0.64835167,0.578125,0.4,0.47196263,0.125,0.0,0.0,0.0,support
6618,0.8681319,0.453125,0.2,0.8037383,0.0,0.0,0.0,0.0,support
6619,0.72527474,0.765625,0.4,0.39719626,0.125,0.0,0.0,0.0,technical
6620,0.08791209,0.890625,0.8,0.44859812,0.25,0.0,0.0,0.0,technical
6621,0.9120879,0.734375,0.6,0.8130841,0.125,0.0,0.0,0.0,technical
6622,0.7692308,0.46875,0.2,0.40654206,0.125,0.0,0.0,0.0,management
6623,0.47252747,0.46875,0.6,0.41121495,0.125,0.0,0.0,0.0,IT
6624,0.94505495,0.578125,0.4,0.6635514,0.125,1.0,0.0,0.0,IT
6625,0.6923077,0.203125,0.4,0.24299066,0.0,0.0,0.0,0.0,IT
6626,0.34065935,0.078125,0.4,0.1448598,0.125,0.0,0.0,0.0,IT
6627,0.5714286,0.359375,0.2,0.3084112,0.0,1.0,0.0,0.0,IT
6628,0.43956044,0.953125,0.4,0.3271028,0.375,0.0,0.0,0.0,product_mng
6629,0.25274727,0.296875,0.4,0.87383175,0.25,0.0,0.0,0.0,product_mng
6630,0.8021978,0.640625,0.2,0.056074765,0.5,0.0,0.0,0.0,product_mng
6631,0.8901099,0.671875,0.2,0.27102804,0.0,0.0,0.0,0.0,product_mng
6632,0.94505495,0.59375,0.2,0.20093457,0.0,0.0,0.0,0.0,IT
6633,0.50549453,0.375,0.6,0.817757,0.125,1.0,0.0,0.0,RandD
6634,0.9010989,0.65625,0.4,0.26635513,0.125,0.0,0.0,0.0,RandD
6635,0.3956044,0.078125,0.2,0.5607477,0.5,1.0,0.0,0.0,RandD
6636,0.61538464,0.375,0.2,0.57009345,0.25,0.0,0.0,0.0,RandD
6637,0.8681319,0.828125,0.2,0.3504673,0.0,0.0,0.0,0.0,RandD
6638,0.7582418,0.625,0.2,0.6635514,0.125,0.0,0.0,0.0,marketing
6639,0.74725276,0.546875,0.2,0.17757009,0.125,0.0,0.0,0.0,marketing
6640,0.25274727,0.609375,0.2,0.7429907,0.25,0.0,0.0,0.0,sales
6641,0.978022,0.03125,0.4,0.20560747,0.5,0.0,0.0,0.0,accounting
6642,0.46153846,0.625,0.0,0.6682243,0.125,0.0,0.0,0.0,support
6643,0.7912088,0.359375,0.4,0.42523363,0.0,0.0,0.0,0.0,technical
6644,0.6043956,0.84375,0.6,0.8551402,0.375,0.0,0.0,0.0,management
6645,0.7032967,0.90625,0.4,0.54672897,0.125,1.0,0.0,0.0,marketing
6646,0.43956044,0.3125,0.6,0.49532712,0.0,0.0,0.0,0.0,marketing
6647,0.82417583,0.28125,0.2,0.78971964,0.0,0.0,0.0,0.0,marketing
6648,0.7912088,0.78125,0.4,0.71495324,0.125,0.0,0.0,0.0,sales
6649,0.74725276,0.21875,0.4,0.864486,0.0,0.0,0.0,0.0,sales
6650,0.16483517,0.734375,0.2,0.5233645,0.375,0.0,0.0,0.0,sales
6651,0.74725276,0.65625,0.2,0.3224299,0.0,0.0,0.0,0.0,sales
6652,0.043956045,0.8125,0.2,0.23364486,0.375,0.0,0.0,0.0,sales
6653,0.93406594,0.46875,0.4,0.62616825,0.0,0.0,0.0,0.0,sales
6654,0.5714286,0.71875,0.2,0.52803737,0.0,0.0,0.0,0.0,sales
6655,0.94505495,0.203125,0.4,0.38317758,0.0,0.0,0.0,0.0,sales
6656,0.14285715,0.875,0.8,0.5794392,0.25,1.0,0.0,0.0,sales
6657,0.61538464,0.3125,0.2,0.21495327,0.125,0.0,0.0,0.0,sales
6658,0.94505495,0.484375,0.2,0.26635513,0.0,0.0,0.0,0.0,sales
6659,0.978022,0.40625,0.6,0.7383177,0.375,1.0,0.0,0.0,sales
6660,0.8681319,0.5625,0.2,0.45327103,0.25,0.0,0.0,0.0,sales
6661,0.93406594,0.515625,0.2,0.71028036,0.125,0.0,0.0,0.0,sales
6662,0.5824176,0.609375,0.4,0.5607477,0.0,0.0,0.0,0.0,sales
6663,0.7912088,0.9375,0.2,0.60747665,0.125,0.0,0.0,0.0,sales
6664,0.51648355,0.234375,0.4,0.20560747,0.0,0.0,0.0,0.0,sales
6665,0.47252747,0.78125,0.8,0.03271028,0.25,0.0,0.0,0.0,sales
6666,0.8681319,0.328125,0.4,0.41588786,0.0,0.0,0.0,0.0,sales
6667,0.51648355,0.875,0.6,0.2990654,0.125,0.0,0.0,0.0,accounting
6668,0.2967033,0.421875,0.2,0.1588785,0.375,0.0,0.0,0.0,accounting
6669,0.51648355,0.765625,0.6,0.62616825,0.125,0.0,0.0,0.0,accounting
6670,0.8791209,0.15625,0.4,0.71028036,0.375,1.0,0.0,0.0,hr
6671,0.94505495,0.09375,0.2,0.43457943,0.0,1.0,0.0,0.0,hr
6672,0.42857143,0.25,0.2,0.8598131,0.0,0.0,0.0,0.0,hr
6673,0.72527474,0.609375,0.4,0.7943925,0.125,0.0,0.0,0.0,hr
6674,0.61538464,0.28125,0.4,0.76635516,0.125,0.0,0.0,0.0,technical
6675,0.34065935,0.78125,0.0,0.78504676,0.375,0.0,0.0,0.0,technical
6676,0.47252747,0.265625,0.6,0.40186915,0.0,0.0,0.0,0.0,technical
6677,0.47252747,0.5,0.4,0.6401869,0.0,0.0,0.0,0.0,technical
6678,0.64835167,0.203125,0.2,0.62616825,0.125,0.0,0.0,0.0,technical
6679,0.6923077,0.390625,0.6,0.34579438,0.125,0.0,0.0,0.0,technical
6680,0.7582418,0.5625,0.4,0.7570093,0.125,0.0,0.0,0.0,technical
6681,0.4945055,0.84375,0.2,0.317757,0.125,0.0,0.0,0.0,technical
6682,0.0989011,0.15625,0.4,0.71495324,0.25,0.0,0.0,0.0,technical
6683,0.46153846,0.21875,0.0,0.64953274,0.0,0.0,0.0,0.0,technical
6684,0.5934066,0.78125,0.8,0.5140187,0.5,0.0,0.0,0.0,technical
6685,0.8131868,0.78125,0.4,0.20093457,0.125,0.0,0.0,0.0,support
6686,0.9010989,0.71875,0.2,0.22897196,0.125,1.0,0.0,0.0,support
6687,0.7692308,0.46875,0.4,0.20093457,0.25,0.0,0.0,0.0,support
6688,0.47252747,0.921875,0.2,0.3504673,0.125,1.0,0.0,0.0,support
6689,0.8131868,0.90625,0.2,0.2990654,0.125,0.0,0.0,0.0,support
6690,0.9120879,0.59375,0.2,0.19158879,0.0,0.0,0.0,0.0,support
6691,0.054945055,0.5625,0.4,0.7383177,0.25,0.0,0.0,0.0,support
6692,0.7802198,0.03125,0.2,0.55607474,0.5,0.0,0.0,0.0,support
6693,0.7692308,0.5625,0.2,0.5607477,0.25,0.0,0.0,0.0,support
6694,0.84615386,0.375,0.2,0.6214953,0.0,1.0,0.0,0.0,support
6695,0.94505495,0.171875,0.8,0.55607474,0.25,0.0,0.0,0.0,support
6696,0.74725276,0.84375,0.4,0.31308413,0.125,0.0,0.0,0.0,technical
6697,0.50549453,0.5625,0.4,0.8271028,0.125,0.0,0.0,0.0,technical
6698,0.36263737,0.859375,0.0,0.37383178,0.125,0.0,0.0,0.0,technical
6699,0.7692308,0.78125,0.6,0.8130841,0.0,0.0,0.0,0.0,management
6700,0.35164836,0.1875,0.2,0.40186915,0.0,0.0,0.0,0.0,IT
6701,0.62637365,0.5625,0.4,0.59345794,0.25,0.0,0.0,0.0,IT
6702,1.0,0.453125,0.4,0.6588785,0.125,0.0,0.0,0.0,IT
6703,0.85714287,0.59375,0.6,0.71028036,0.0,0.0,0.0,0.0,IT
6704,0.46153846,0.984375,0.2,0.6401869,0.25,0.0,0.0,0.0,IT
6705,0.5934066,0.671875,0.0,0.5140187,0.375,0.0,0.0,0.0,product_mng
6706,0.84615386,0.78125,0.4,0.61214954,0.0,0.0,0.0,0.0,product_mng
6707,0.34065935,0.96875,0.4,0.27102804,0.125,0.0,0.0,0.0,product_mng
6708,0.7692308,0.953125,0.8,0.07943925,0.0,1.0,0.0,0.0,product_mng
6709,0.6703297,0.84375,0.4,0.7383177,0.125,0.0,0.0,0.0,IT
6710,0.43956044,0.859375,0.6,0.63084114,0.125,0.0,0.0,0.0,RandD
6711,0.73626375,0.40625,0.4,0.43925235,0.125,0.0,0.0,0.0,RandD
6712,0.8791209,0.25,0.2,0.43925235,0.125,0.0,0.0,0.0,RandD
6713,0.8131868,0.78125,0.2,0.38785046,0.0,0.0,0.0,0.0,RandD
6714,0.10989011,0.515625,0.4,0.80841124,0.5,0.0,0.0,0.0,RandD
6715,0.64835167,0.484375,0.2,0.6168224,0.0,0.0,0.0,0.0,RandD
6716,0.5824176,0.5,0.4,0.7242991,0.25,0.0,0.0,0.0,marketing
6717,0.85714287,0.203125,0.0,0.7242991,0.125,0.0,0.0,0.0,sales
6718,0.62637365,0.609375,0.4,0.48598132,0.25,0.0,0.0,0.0,accounting
6719,0.30769232,0.078125,0.0,0.23364486,0.0,0.0,0.0,0.0,support
6720,0.52747256,0.203125,0.2,0.29439253,0.25,1.0,0.0,0.0,technical
6721,0.62637365,0.703125,0.6,0.18224299,0.0,0.0,0.0,0.0,management
6722,0.5934066,0.8125,0.6,0.76635516,0.125,0.0,0.0,0.0,marketing
6723,0.61538464,0.9375,0.6,0.60747665,0.0,1.0,0.0,0.0,marketing
6724,0.26373628,0.765625,0.0,0.1448598,0.125,0.0,0.0,0.0,marketing
6725,0.62637365,0.328125,0.8,0.85046726,0.125,0.0,0.0,0.0,sales
6726,0.85714287,0.921875,0.2,0.682243,0.375,0.0,0.0,0.0,sales
6727,0.83516484,0.765625,0.2,0.40186915,0.125,0.0,0.0,0.0,sales
6728,0.43956044,0.234375,0.0,0.40186915,0.125,0.0,0.0,0.0,sales
6729,0.85714287,0.6875,0.4,0.47196263,0.125,0.0,0.0,0.0,sales
6730,0.08791209,0.203125,0.4,0.88785046,0.375,1.0,0.0,0.0,sales
6731,0.50549453,0.15625,0.4,0.60747665,0.375,0.0,0.0,0.0,sales
6732,0.9010989,0.546875,0.6,0.28037384,0.125,0.0,0.0,0.0,sales
6733,0.95604396,0.40625,0.6,0.41588786,0.125,0.0,0.0,0.0,sales
6734,0.48351648,0.21875,0.2,0.63084114,0.125,0.0,0.0,0.0,sales
6735,0.17582418,0.359375,0.4,0.3271028,0.375,0.0,0.0,0.0,sales
6736,0.978022,0.328125,0.2,0.6214953,0.125,0.0,0.0,0.0,sales
6737,0.8131868,0.0,0.4,0.682243,0.125,0.0,0.0,0.0,sales
6738,0.6813187,0.734375,0.6,0.5140187,0.125,0.0,0.0,0.0,sales
6739,0.71428573,0.640625,0.4,0.5140187,0.125,0.0,0.0,0.0,sales
6740,0.51648355,0.53125,0.4,0.18224299,0.0,0.0,0.0,0.0,sales
6741,0.15384616,0.84375,0.6,0.6448598,0.125,1.0,0.0,0.0,sales
6742,0.2857143,0.4375,0.4,0.23831776,0.0,0.0,0.0,0.0,sales
6743,0.42857143,0.96875,0.4,0.36448598,0.125,0.0,0.0,0.0,sales
6744,0.8131868,0.59375,0.2,0.7616823,0.125,1.0,0.0,0.0,accounting
6745,0.7032967,0.796875,0.2,0.61214954,0.25,0.0,0.0,0.0,accounting
6746,0.83516484,0.953125,0.4,0.037383176,0.375,0.0,0.0,0.0,accounting
6747,0.7802198,0.921875,0.2,0.7056075,0.125,0.0,0.0,0.0,hr
6748,0.978022,0.59375,0.4,0.20093457,0.125,0.0,0.0,0.0,hr
6749,0.95604396,0.765625,0.2,0.42056075,0.0,0.0,0.0,0.0,hr
6750,0.63736266,0.609375,0.2,0.45794392,0.125,0.0,0.0,0.0,hr
6751,0.53846157,0.859375,0.2,0.13084112,0.0,0.0,0.0,0.0,technical
6752,0.8131868,0.78125,0.2,0.8271028,0.125,0.0,0.0,0.0,technical
6753,0.8901099,0.328125,0.4,0.42056075,0.25,0.0,0.0,0.0,technical
6754,0.8791209,0.46875,0.4,0.72897196,0.125,0.0,0.0,0.0,technical
6755,0.989011,0.875,0.2,0.27102804,0.125,0.0,0.0,0.0,technical
6756,0.8791209,0.21875,0.4,0.6635514,0.125,0.0,0.0,0.0,technical
6757,0.7692308,0.21875,0.4,0.25700936,0.125,1.0,0.0,0.0,technical
6758,0.6043956,0.078125,0.2,0.63084114,0.5,0.0,0.0,0.0,technical
6759,0.14285715,0.328125,0.6,0.36448598,0.5,0.0,0.0,0.0,technical
6760,0.93406594,0.375,0.6,0.85046726,0.0,0.0,0.0,0.0,technical
6761,0.51648355,0.953125,0.2,0.8130841,0.125,1.0,0.0,0.0,technical
6762,0.83516484,0.6875,0.4,0.2897196,0.125,0.0,0.0,0.0,support
6763,0.7802198,0.40625,0.2,0.44392523,0.125,0.0,0.0,0.0,support
6764,0.84615386,0.265625,0.2,0.31308413,0.125,0.0,0.0,0.0,support
6765,0.95604396,1.0,0.6,0.26168224,0.25,0.0,0.0,0.0,support
6766,0.46153846,0.390625,0.4,0.7242991,0.0,1.0,0.0,0.0,support
6767,0.7032967,0.921875,0.2,0.24766356,0.0,0.0,0.0,0.0,support
6768,0.24175824,0.609375,0.4,0.5794392,0.125,0.0,0.0,0.0,support
6769,0.5824176,0.234375,0.4,0.36915886,0.125,0.0,0.0,0.0,support
6770,0.50549453,0.859375,0.2,0.38785046,0.125,1.0,0.0,0.0,support
6771,0.46153846,0.6875,0.4,0.75233644,0.0,0.0,0.0,0.0,support
6772,0.4945055,0.28125,0.2,0.46728972,0.125,0.0,0.0,0.0,support
6773,0.61538464,0.921875,0.2,0.43925235,0.125,0.0,0.0,0.0,technical
6774,0.61538464,0.609375,0.4,0.8130841,0.0,0.0,0.0,0.0,technical
6775,0.8901099,0.4375,0.6,0.60747665,0.0,0.0,0.0,0.0,technical
6776,0.50549453,0.546875,0.2,0.5373832,0.0,0.0,0.0,0.0,management
6777,0.5494506,0.828125,0.2,0.44859812,0.0,0.0,0.0,0.0,IT
6778,0.2747253,0.484375,0.6,0.0,0.0,1.0,0.0,0.0,IT
6779,0.24175824,0.875,0.6,0.47196263,0.375,0.0,0.0,0.0,IT
6780,0.8131868,0.546875,0.2,0.6869159,0.0,1.0,0.0,0.0,IT
6781,0.7802198,0.578125,0.2,0.3364486,0.0,0.0,0.0,0.0,IT
6782,0.62637365,0.765625,0.6,0.817757,0.25,0.0,0.0,0.0,product_mng
6783,0.978022,0.046875,0.6,0.2897196,0.25,1.0,0.0,0.0,product_mng
6784,0.8791209,0.25,0.4,0.6869159,0.375,0.0,0.0,0.0,product_mng
6785,0.6043956,0.90625,0.2,0.24299066,0.0,0.0,0.0,0.0,product_mng
6786,0.94505495,0.5,0.2,0.3224299,0.125,0.0,0.0,0.0,IT
6787,0.95604396,0.765625,0.6,0.3504673,0.0,0.0,0.0,0.0,RandD
6788,0.95604396,0.71875,0.6,0.317757,0.0,0.0,0.0,0.0,RandD
6789,0.5934066,0.703125,0.4,0.78971964,0.0,0.0,0.0,0.0,RandD
6790,0.8131868,0.546875,0.4,0.46728972,0.0,0.0,0.0,0.0,RandD
6791,0.5714286,0.5625,0.4,0.40186915,0.0,1.0,0.0,0.0,RandD
6792,0.8791209,0.46875,0.2,0.8224299,0.125,0.0,0.0,0.0,RandD
6793,0.63736266,0.421875,0.2,0.6775701,0.125,0.0,0.0,0.0,marketing
6794,0.5714286,1.0,0.6,0.20093457,0.0,0.0,0.0,0.0,sales
6795,0.53846157,0.640625,0.2,0.39252338,0.0,0.0,0.0,0.0,accounting
6796,0.51648355,0.625,0.4,0.5140187,0.0,1.0,0.0,0.0,support
6797,0.043956045,0.203125,0.8,0.61214954,0.25,0.0,0.0,0.0,technical
6798,0.32967034,1.0,0.6,0.5046729,0.375,1.0,0.0,0.0,management
6799,0.93406594,0.1875,0.4,0.57009345,0.125,0.0,0.0,0.0,marketing
6800,0.5934066,0.390625,0.2,0.50934577,0.0,0.0,0.0,0.0,marketing
6801,0.72527474,0.421875,0.4,0.77102804,0.125,1.0,0.0,0.0,marketing
6802,0.6703297,0.734375,0.2,0.29439253,0.125,0.0,0.0,0.0,sales
6803,0.20879121,0.734375,0.4,0.3084112,0.125,0.0,0.0,0.0,sales
6804,0.74725276,0.09375,0.4,0.009345794,0.0,0.0,0.0,0.0,sales
6805,0.7692308,0.4375,0.4,0.7803738,0.0,0.0,0.0,0.0,sales
6806,0.46153846,0.15625,0.2,0.37383178,0.125,0.0,0.0,0.0,sales
6807,0.95604396,0.984375,0.4,0.6401869,0.125,0.0,0.0,0.0,sales
6808,0.6923077,0.984375,0.4,0.28037384,0.0,1.0,0.0,0.0,sales
6809,0.96703297,1.0,0.2,0.47663552,0.0,0.0,0.0,0.0,sales
6810,0.50549453,0.84375,0.4,0.44392523,0.125,0.0,0.0,0.0,sales
6811,0.25274727,0.140625,0.0,0.42990655,0.125,0.0,0.0,0.0,sales
6812,0.7582418,0.453125,0.2,0.28504673,0.0,0.0,0.0,0.0,sales
6813,0.08791209,0.328125,0.6,0.88785046,0.125,0.0,0.0,0.0,sales
6814,0.8681319,0.21875,0.4,0.5607477,0.0,0.0,0.0,0.0,sales
6815,0.96703297,0.21875,0.2,0.42990655,0.125,1.0,0.0,0.0,sales
6816,0.71428573,0.78125,0.6,0.26635513,0.0,0.0,0.0,0.0,sales
6817,0.18681319,0.140625,0.6,0.42523363,0.0,0.0,0.0,0.0,sales
6818,0.85714287,0.875,0.4,0.21028037,0.125,0.0,0.0,0.0,sales
6819,0.21978022,0.171875,0.6,0.20093457,0.25,0.0,0.0,0.0,sales
6820,0.9010989,0.921875,0.2,0.43457943,0.0,0.0,0.0,0.0,sales
6821,0.6813187,0.640625,0.2,0.45327103,0.125,1.0,0.0,0.0,accounting
6822,0.5604396,0.421875,0.2,0.40186915,0.125,0.0,0.0,0.0,accounting
6823,0.45054945,0.390625,0.4,0.18224299,0.125,0.0,0.0,0.0,accounting
6824,0.43956044,0.765625,0.4,0.6635514,0.0,0.0,0.0,0.0,hr
6825,0.48351648,0.875,0.2,0.4813084,0.0,0.0,0.0,0.0,hr
6826,0.36263737,0.03125,0.0,0.088785045,0.125,0.0,0.0,0.0,hr
6827,0.48351648,0.71875,0.2,0.17289719,0.125,0.0,0.0,0.0,hr
6828,0.2747253,0.40625,0.4,0.2897196,0.0,0.0,0.0,0.0,technical
6829,0.64835167,0.234375,0.6,0.2897196,0.125,0.0,0.0,0.0,technical
6830,0.51648355,0.640625,0.6,0.6635514,0.25,0.0,0.0,0.0,technical
6831,0.6923077,0.546875,0.2,0.682243,0.0,0.0,0.0,0.0,technical
6832,0.73626375,0.296875,0.4,0.7196262,0.125,0.0,0.0,0.0,technical
6833,0.85714287,0.328125,0.4,0.36915886,0.0,0.0,0.0,0.0,technical
6834,0.96703297,0.421875,0.2,0.8130841,0.25,1.0,0.0,0.0,technical
6835,0.7802198,0.40625,0.2,0.3504673,0.125,0.0,0.0,0.0,technical
6836,0.63736266,0.703125,0.6,0.36915886,0.5,1.0,0.0,0.0,technical
